code,name,market_cap,is_tech,latest_close,latest_ma20,days_above_ma20,max_distance_above_ma20_pct,min_distance_above_ma20_pct,avg_distance_above_ma20_pct,latest_distance_above_ma20_pct,ma20_strength_score,last_breach_date,latest_date,rsi,volume_price_corr,volume_change_22d,volatility_20d,volume_price_score,rsi_score,volatility_score,composite_score
600850,电科数字,120.23,True,14.73,15.38,0,-3.55,-16.04,-9.3,-4.25,0.0,从未跌破（观测期内）,2026-07-06,40.64,0.7553,-0.8142,0.4419,0.4532,0.6809,0.2635,0.289
002276,万马股份,104.33,True,10.36,10.7,0,-0.34,-12.7,-7.16,-3.13,0.0,从未跌破（观测期内）,2026-07-06,38.94,0.1446,0.8225,0.4458,0.4867,0.6431,0.257,0.2889
000778,新兴铸管,149.9,True,3.85,3.95,0,-1.46,-9.8,-4.84,-2.45,0.0,从未跌破（观测期内）,2026-07-06,33.8,0.2276,0.2134,0.2906,0.4219,0.529,0.5157,0.2886
601011,宝泰隆,52.3,True,2.73,2.81,5,11.94,-10.3,-2.26,-2.93,0.0,从未跌破（观测期内）,2026-07-06,43.94,0.9175,-0.6575,0.6532,0.5505,0.7542,0.0,0.2885
600633,浙数文化,131.5,True,10.37,10.68,0,-2.87,-11.41,-7.29,-2.87,0.0,从未跌破（观测期内）,2026-07-06,37.87,0.4334,0.0337,0.4149,0.4735,0.6194,0.3085,0.2885
600195,中牧股份,64.64,True,6.28,6.3,1,0.48,-8.94,-4.09,-0.24,0.0,从未跌破（观测期内）,2026-07-06,36.9,-0.5612,0.905,0.3255,0.4,0.5979,0.4575,0.2882
603221,爱丽家居,28.54,True,11.78,11.26,3,4.61,-15.26,-6.4,4.61,0.0031,从未跌破（观测期内）,2026-07-06,44.52,0.1561,1.4473,0.5608,0.4937,0.7671,0.0653,0.2879
000559,万向钱潮,434.84,True,13.12,13.51,1,4.51,-16.83,-8.23,-2.88,0.0,从未跌破（观测期内）,2026-07-06,41.56,0.2803,0.6969,0.5782,0.5682,0.7014,0.0363,0.2878
002873,新天药业,18.84,True,7.86,7.82,2,0.69,-10.96,-6.74,0.51,0.0,从未跌破（观测期内）,2026-07-06,46.9,-0.2451,0.1363,0.3594,0.2545,0.8201,0.4011,0.2878
600881,亚泰集团,48.81,True,1.51,1.6,11,15.05,-6.09,1.65,-5.89,0.0689,从未跌破（观测期内）,2026-07-06,35.0,0.8651,-0.3076,0.7056,0.596,0.5556,0.0,0.2877
002361,神剑股份,103.47,True,12.79,15.39,4,11.65,-16.91,-5.9,-16.91,0.0,从未跌破（观测期内）,2026-07-06,24.01,0.832,0.5601,0.8363,0.8992,0.3113,0.0,0.2871
603289,泰瑞机器,24.12,True,8.22,8.72,0,-3.34,-14.72,-11.19,-5.7,0.0,从未跌破（观测期内）,2026-07-06,34.72,0.7314,-0.4098,0.3668,0.4749,0.5493,0.3887,0.2869
603385,惠达卫浴,19.68,True,5.17,5.21,0,-0.79,-10.17,-6.88,-0.79,0.0,从未跌破（观测期内）,2026-07-06,41.59,-0.6575,0.2931,0.3322,0.3172,0.7021,0.4463,0.2867
600973,宝胜股份,86.67,True,6.32,6.74,5,8.56,-10.48,-2.46,-6.23,0.0,从未跌破（观测期内）,2026-07-06,45.14,0.6694,-0.1986,0.6201,0.5222,0.7808,0.0,0.2867
605005,合兴股份,63.32,True,15.79,15.93,3,2.42,-10.2,-3.78,-0.91,0.0,从未跌破（观测期内）,2026-07-06,43.2,0.3773,-0.5715,0.2701,0.2264,0.7378,0.5498,0.2866
603577,汇金通,32.76,True,9.66,9.34,5,5.43,-11.96,-6.37,3.38,0.0049,从未跌破（观测期内）,2026-07-06,49.35,0.3788,-0.1921,0.5119,0.3505,0.8746,0.1469,0.2865
603799,华友钴业,885.48,True,46.91,49.49,2,5.33,-16.69,-5.77,-5.22,0.0,从未跌破（观测期内）,2026-07-06,35.22,0.5404,0.4315,0.6057,0.6969,0.5604,0.0,0.2863
603798,康普顿,37.83,True,14.75,14.96,2,1.36,-11.72,-5.28,-1.39,0.0,从未跌破（观测期内）,2026-07-06,39.71,0.3882,0.4586,0.6238,0.6164,0.6602,0.0,0.2861
600037,歌华有线,89.07,True,6.4,6.5,0,-1.57,-11.35,-6.24,-1.57,0.0,从未跌破（观测期内）,2026-07-06,37.62,0.311,-0.2329,0.2402,0.2934,0.6139,0.5997,0.2861
000880,潍柴重机,54.6,True,24.05,24.35,0,-1.24,-20.29,-11.44,-1.24,0.0,从未跌破（观测期内）,2026-07-06,43.16,0.4112,0.1245,0.5422,0.4965,0.7368,0.0963,0.2859
603278,大业股份,37.25,True,10.9,11.95,2,0.5,-14.7,-7.2,-8.8,0.0,从未跌破（观测期内）,2026-07-06,34.77,0.7258,0.1696,0.8241,0.7033,0.5504,0.0,0.2859
002599,盛通股份,21.85,True,5.49,5.55,0,-0.11,-14.26,-8.47,-1.07,0.0,从未跌破（观测期内）,2026-07-06,40.13,-0.2501,0.6202,0.393,0.4,0.6696,0.345,0.2857
600148,长春一东,21.71,True,15.34,15.64,0,-1.19,-11.25,-6.62,-1.92,0.0,从未跌破（观测期内）,2026-07-06,37.82,0.3498,-0.0273,0.3507,0.399,0.6183,0.4155,0.2857
600740,山西焦化,87.62,True,3.42,3.49,3,6.46,-13.03,-5.56,-1.94,0.0,从未跌破（观测期内）,2026-07-06,33.65,0.8685,-0.4403,0.4236,0.545,0.5256,0.294,0.2855
603015,弘讯科技,45.96,True,11.37,12.35,13,7.32,-7.95,0.48,-7.95,0.0537,从未跌破（观测期内）,2026-07-06,39.04,0.4801,0.1259,0.5991,0.5384,0.6452,0.0015,0.2854
003036,泰坦股份,176.31,True,81.4,89.49,19,45.07,-9.04,19.98,-9.04,0.3263,从未跌破（观测期内）,2026-07-06,43.53,0.0383,-0.5145,1.0172,0.023,0.745,0.0,0.2853
603151,邦基科技,20.11,True,11.74,11.84,0,-0.81,-13.86,-7.94,-0.81,0.0,从未跌破（观测期内）,2026-07-06,41.59,-0.3749,0.3336,0.3539,0.3334,0.7019,0.4102,0.2853
605099,共创草坪,133.33,True,33.21,33.95,0,-2.17,-14.61,-10.64,-2.17,0.0,从未跌破（观测期内）,2026-07-06,37.31,0.7186,-0.3628,0.4307,0.4861,0.6068,0.2821,0.2852
002962,五方光电,33.93,True,16.22,18.86,9,13.58,-14.02,-1.31,-14.02,0.0,从未跌破（观测期内）,2026-07-06,46.11,0.763,-0.3977,1.0289,0.4987,0.8024,0.0,0.2852
002997,瑞鹄模具,61.54,True,29.4,29.0,7,6.05,-15.34,-3.73,1.38,0.0527,从未跌破（观测期内）,2026-07-06,47.09,0.3243,0.0048,0.609,0.3965,0.8243,0.0,0.2851
002879,长缆科技,19.25,True,14.04,14.1,0,-0.45,-11.87,-7.68,-0.45,0.0,从未跌破（观测期内）,2026-07-06,36.82,-0.1854,1.3142,0.3367,0.4,0.5961,0.4388,0.285
002722,物产金轮,27.97,True,12.58,12.49,1,0.69,-10.03,-6.31,0.69,0.0,从未跌破（观测期内）,2026-07-06,43.44,-0.5423,0.0328,0.2683,0.2131,0.7432,0.5528,0.2848
603966,法兰泰克,45.27,True,8.71,8.83,2,5.58,-10.53,-4.3,-1.36,0.0,从未跌破（观测期内）,2026-07-06,40.65,0.3738,0.0563,0.4527,0.4468,0.681,0.2455,0.2847
605378,野马电池,36.35,True,13.91,15.39,4,10.28,-13.26,-6.1,-9.59,0.0,从未跌破（观测期内）,2026-07-06,36.86,0.6109,0.1575,0.5687,0.6295,0.5968,0.0522,0.2846
002203,海亮股份,449.95,True,20.34,22.53,12,23.75,-12.85,4.6,-9.72,0.0629,从未跌破（观测期内）,2026-07-06,35.27,0.7498,-0.1538,0.9454,0.5883,0.5617,0.0,0.2846
002074,国轩高科,464.44,True,26.75,28.57,0,-1.3,-15.58,-8.27,-6.38,0.0,从未跌破（观测期内）,2026-07-06,34.52,0.4544,0.1277,0.4217,0.5237,0.545,0.2972,0.2845
002987,京北方,98.28,True,9.71,10.89,2,2.46,-14.36,-6.42,-10.82,0.0,从未跌破（观测期内）,2026-07-06,20.91,0.7449,0.2088,0.3879,0.7305,0.2424,0.3536,0.2841
605033,美邦股份,24.48,True,18.11,18.05,1,0.32,-11.34,-7.13,0.32,0.0,从未跌破（观测期内）,2026-07-06,41.97,-0.2561,0.1869,0.3071,0.2748,0.7105,0.4881,0.284
002688,金河生物,38.05,True,5.09,4.93,2,3.18,-9.67,-5.09,3.18,0.0308,从未跌破（观测期内）,2026-07-06,52.0,-0.1255,-0.171,0.3917,0.1316,0.9333,0.3472,0.284
600050,中国联通,1273.71,True,4.11,4.19,0,-0.79,-5.46,-3.1,-1.82,0.0,从未跌破（观测期内）,2026-07-06,29.82,0.3783,-0.1966,0.1646,0.3483,0.4405,0.7256,0.284
002594,比亚迪,3052.18,True,87.54,86.34,2,2.15,-12.87,-5.22,1.39,0.0,从未跌破（观测期内）,2026-07-06,43.48,-0.5212,0.3115,0.3836,0.3246,0.7439,0.3607,0.284
601677,明泰铝业,202.41,True,16.28,16.6,1,3.41,-9.24,-5.36,-1.92,0.0,从未跌破（观测期内）,2026-07-06,43.58,0.3858,-0.0932,0.4575,0.3942,0.7462,0.2376,0.2834
600273,嘉化能源,89.96,True,6.86,6.85,1,0.21,-6.11,-4.09,0.21,0.0198,从未跌破（观测期内）,2026-07-06,40.76,-0.2163,0.1129,0.2905,0.2452,0.6837,0.5158,0.2833
600255,鑫科材料,59.06,True,3.27,4.01,13,28.56,-18.71,0.74,-18.42,0.0,从未跌破（观测期内）,2026-07-06,24.24,0.7994,1.3922,0.7118,0.8797,0.3165,0.0,0.2832
603617,君禾股份,25.79,True,6.67,7.24,7,5.28,-7.83,-1.5,-7.83,0.0,从未跌破（观测期内）,2026-07-06,29.74,0.341,0.7007,0.4235,0.6046,0.4387,0.2942,0.283
600468,百利电气,59.61,True,5.48,5.78,2,2.79,-15.06,-7.51,-5.15,0.0,从未跌破（观测期内）,2026-07-06,42.02,0.2166,0.5696,0.5676,0.53,0.7115,0.0539,0.2829
600261,阳光照明,40.32,True,3.02,3.16,2,1.42,-4.46,-2.08,-4.46,0.0,从未跌破（观测期内）,2026-07-06,38.27,0.5822,-0.5727,0.3212,0.3493,0.6283,0.4646,0.2827
002566,益盛药业,14.65,True,6.32,6.48,0,-0.96,-10.35,-6.28,-2.52,0.0,从未跌破（观测期内）,2026-07-06,38.39,-0.4029,0.8179,0.374,0.4,0.6309,0.3767,0.2827
603551,奥普科技,36.32,True,9.56,9.39,2,1.79,-11.19,-5.61,1.79,0.0,从未跌破（观测期内）,2026-07-06,45.32,0.1263,-0.2106,0.2886,0.1916,0.7849,0.519,0.2827
600268,国电南自,116.48,True,11.47,11.93,0,-1.23,-15.17,-6.84,-3.88,0.0,从未跌破（观测期内）,2026-07-06,30.2,0.6092,-0.1057,0.352,0.5232,0.4488,0.4133,0.2826
002872,ST天圣,10.92,True,5.08,4.89,2,3.81,-11.15,-5.21,3.81,0.0342,从未跌破（观测期内）,2026-07-06,46.53,0.0954,-0.1783,0.3599,0.1859,0.8117,0.4001,0.2825
605255,天普股份,102.99,True,76.81,76.12,2,2.62,-18.75,-9.61,0.91,0.0,从未跌破（观测期内）,2026-07-06,51.01,-0.274,1.2361,0.8596,0.4,0.9114,0.0,0.2823
603115,海星股份,248.25,True,102.63,108.92,14,23.15,-11.62,4.92,-5.77,0.2013,从未跌破（观测期内）,2026-07-06,52.26,0.0903,-0.6302,1.0684,0.0542,0.939,0.0,0.2819
002111,威海广泰,45.45,True,9.3,9.34,1,0.19,-10.87,-6.22,-0.39,0.0,从未跌破（观测期内）,2026-07-06,39.53,-0.366,0.2705,0.3057,0.3082,0.6563,0.4905,0.2819
603191,望变电气,51.54,True,15.62,16.52,0,-3.36,-21.87,-11.09,-5.47,0.0,从未跌破（观测期内）,2026-07-06,41.91,0.8708,-0.5248,0.5627,0.5225,0.7092,0.0621,0.2818
002666,德联集团,20.23,True,4.04,4.18,0,-3.2,-9.49,-6.11,-3.36,0.0,从未跌破（观测期内）,2026-07-06,28.4,0.2995,0.2928,0.2978,0.4968,0.4088,0.5036,0.2815
002539,云图控股,99.83,True,11.22,11.76,5,4.37,-11.69,-3.76,-4.6,0.0,从未跌破（观测期内）,2026-07-06,38.22,0.4838,0.1904,0.5427,0.5664,0.627,0.0955,0.2813
002030,达安基因,72.56,True,5.17,5.32,0,-2.71,-17.02,-10.23,-2.81,0.0,从未跌破（观测期内）,2026-07-06,42.14,0.6446,-0.6626,0.4339,0.3868,0.7142,0.2768,0.281
002694,*ST顾地,15.6,True,2.17,2.24,1,2.42,-12.41,-5.71,-3.06,0.0,从未跌破（观测期内）,2026-07-06,41.49,0.3172,0.2415,0.523,0.4869,0.6998,0.1284,0.2809
002633,申科股份,23.62,True,15.8,16.09,0,-1.59,-11.47,-6.64,-1.8,0.0,从未跌破（观测期内）,2026-07-06,35.77,0.2827,0.0059,0.3064,0.372,0.5727,0.4893,0.2809
605488,福莱新材,90.13,True,32.66,32.52,5,6.92,-19.8,-6.19,0.45,0.0,从未跌破（观测期内）,2026-07-06,44.59,0.1799,1.9392,0.908,0.5079,0.7686,0.0,0.2807
000338,潍柴动力,1464.67,True,29.57,28.71,1,2.98,-15.73,-7.32,2.98,0.0,从未跌破（观测期内）,2026-07-06,50.6,-0.2706,0.5126,0.6776,0.4,0.9023,0.0,0.2805
002425,凯撒文化,24.85,True,2.7,2.77,0,-0.57,-12.79,-7.08,-2.58,0.0,从未跌破（观测期内）,2026-07-06,39.19,0.1783,0.0421,0.3208,0.3238,0.6486,0.4653,0.2805
002383,合众思壮,51.53,True,6.96,7.09,1,1.03,-11.24,-7.28,-1.87,0.0,从未跌破（观测期内）,2026-07-06,39.11,-0.1436,0.8506,0.3957,0.4,0.6469,0.3405,0.2804
605018,长华集团,67.36,True,14.33,15.08,8,34.26,-13.95,1.76,-4.97,0.047,从未跌破（观测期内）,2026-07-06,43.06,0.7016,-0.408,0.7991,0.4578,0.7347,0.0,0.2802
600875,东方电气,673.8,True,29.77,30.27,0,-0.18,-15.65,-8.1,-1.65,0.0,从未跌破（观测期内）,2026-07-06,42.87,0.1809,0.3916,0.5299,0.4652,0.7305,0.1168,0.2799
603165,荣晟环保,44.88,True,14.35,14.42,1,1.51,-14.56,-6.3,-0.48,0.0,从未跌破（观测期内）,2026-07-06,40.07,0.2417,0.6686,0.5621,0.545,0.6683,0.0631,0.2794
601700,风范股份,51.02,True,4.48,4.65,0,-1.74,-12.29,-7.63,-3.75,0.0,从未跌破（观测期内）,2026-07-06,37.66,0.2445,0.2413,0.4172,0.4432,0.6147,0.3047,0.2794
002063,远光软件,90.76,True,5.13,5.23,0,-1.78,-13.58,-7.46,-1.87,0.0,从未跌破（观测期内）,2026-07-06,36.56,0.4535,-0.3497,0.2871,0.3322,0.5902,0.5216,0.2793
600478,科力远,83.61,True,5.02,5.42,2,1.88,-13.63,-7.44,-7.29,0.0,从未跌破（观测期内）,2026-07-06,35.55,0.6661,-0.1295,0.4857,0.5478,0.5677,0.1905,0.2791
605199,ST葫芦娃,24.09,True,6.02,5.94,2,1.35,-14.96,-6.87,1.35,0.0,从未跌破（观测期内）,2026-07-06,42.11,-0.1989,1.5365,0.4557,0.4,0.7135,0.2405,0.2788
001278,一彬科技,13.42,True,15.73,16.5,0,-2.47,-15.46,-9.07,-4.67,0.0,从未跌破（观测期内）,2026-07-06,37.97,0.6739,-0.5586,0.387,0.4044,0.6217,0.3551,0.2787
600789,鲁抗医药,70.72,True,7.0,7.09,1,2.25,-10.23,-5.43,-1.2,0.0,从未跌破（观测期内）,2026-07-06,45.85,-0.3018,1.2242,0.5231,0.4,0.7967,0.1282,0.2786
600356,恒丰纸业,24.41,True,8.17,7.99,1,2.23,-8.88,-5.79,2.23,0.0,从未跌破（观测期内）,2026-07-06,45.12,-0.2447,-0.0123,0.3049,0.1951,0.7804,0.4918,0.2786
002906,华阳集团,134.3,True,25.6,26.21,3,1.73,-15.66,-6.99,-2.32,0.0,从未跌破（观测期内）,2026-07-06,47.75,0.4367,-0.0493,0.619,0.4423,0.839,0.0,0.2784
002868,绿康生化,28.12,True,26.28,24.87,2,5.66,-19.97,-11.36,5.66,0.0,从未跌破（观测期内）,2026-07-06,50.04,-0.0598,1.1936,0.6498,0.4,0.8899,0.0,0.278
603348,文灿股份,44.09,True,14.02,14.34,0,-1.76,-12.44,-8.07,-2.23,0.0,从未跌破（观测期内）,2026-07-06,35.53,-0.1985,0.5432,0.342,0.4,0.5673,0.43,0.278
002615,哈尔斯,22.57,True,7.47,7.24,3,7.01,-16.95,-5.74,3.18,0.0,从未跌破（观测期内）,2026-07-06,49.85,0.0051,1.485,0.6265,0.4031,0.8856,0.0,0.2779
002011,盾安环境,115.82,True,10.93,10.66,3,2.5,-12.17,-6.79,2.5,0.0,从未跌破（观测期内）,2026-07-06,45.38,0.108,0.0251,0.3924,0.2748,0.7863,0.346,0.2779
600184,光电股份,138.16,True,23.71,27.52,14,16.97,-13.86,2.36,-13.86,0.0,从未跌破（观测期内）,2026-07-06,42.62,0.5906,-0.0592,0.9871,0.5307,0.725,0.0,0.2777
600527,江南高纤,37.06,True,2.14,2.26,0,-1.9,-12.2,-6.91,-5.14,0.0,从未跌破（观测期内）,2026-07-06,33.87,0.714,-0.4367,0.3675,0.4537,0.5305,0.3874,0.2776
600486,扬农化工,215.15,True,53.24,53.7,0,-0.26,-8.98,-4.76,-0.85,0.0,从未跌破（观测期内）,2026-07-06,39.9,-0.0554,0.9521,0.424,0.4,0.6645,0.2934,0.2769
600362,江西铜业,870.36,True,41.94,44.93,7,20.82,-10.16,-0.43,-6.66,0.0,从未跌破（观测期内）,2026-07-06,40.67,0.8565,-0.3822,0.8816,0.561,0.6817,0.0,0.2766
600807,济高发展,18.65,True,2.37,2.48,0,-1.46,-11.4,-7.01,-4.53,0.0,从未跌破（观测期内）,2026-07-06,39.74,0.5295,-0.2848,0.4263,0.4038,0.661,0.2895,0.2766
600989,宝丰能源,1549.54,True,21.13,21.74,0,-2.82,-11.7,-8.14,-2.82,0.0,从未跌破（观测期内）,2026-07-06,39.07,0.222,0.0424,0.3604,0.3501,0.6459,0.3994,0.2766
601008,连云港,53.22,True,4.29,4.29,3,1.21,-8.57,-3.62,0.03,0.0231,从未跌破（观测期内）,2026-07-06,32.97,0.6565,-0.5035,0.333,0.3939,0.5104,0.445,0.2765
603109,神驰机电,36.49,True,17.47,17.74,2,3.38,-13.38,-6.91,-1.52,0.0,从未跌破（观测期内）,2026-07-06,38.91,0.7309,-0.5722,0.4467,0.4385,0.6425,0.2555,0.2765
002849,威星智能,34.71,True,15.86,16.65,8,8.09,-8.09,-1.41,-4.76,0.0,从未跌破（观测期内）,2026-07-06,32.73,0.7836,0.0779,0.6237,0.7013,0.5051,0.0,0.2763
001223,欧克科技,28.11,True,40.25,47.36,16,14.85,-15.01,3.18,-15.01,0.0,从未跌破（观测期内）,2026-07-06,42.03,0.652,-0.14,0.8754,0.5352,0.7118,0.0,0.2761
600860,京城股份,37.3,True,8.4,8.62,1,0.65,-11.38,-6.2,-2.54,0.0,从未跌破（观测期内）,2026-07-06,38.84,0.224,0.0591,0.3666,0.3581,0.641,0.389,0.2761
002705,新宝股份,94.17,True,11.66,11.47,2,1.67,-8.62,-4.64,1.67,0.034,从未跌破（观测期内）,2026-07-06,47.01,-0.1604,-0.3912,0.2514,0.0435,0.8224,0.5809,0.2761
600745,*ST闻泰,223.56,True,17.55,17.67,5,9.9,-17.04,-4.98,-0.66,0.0,从未跌破（观测期内）,2026-07-06,46.21,0.3521,0.1235,0.6472,0.4607,0.8048,0.0,0.2761
002379,宏桥控股,172.39,True,15.17,16.21,0,-6.41,-16.68,-12.77,-6.41,0.0,从未跌破（观测期内）,2026-07-06,33.64,0.4151,0.3956,0.5249,0.6073,0.5253,0.1252,0.2757
600682,南京新百,65.3,True,5.61,5.66,5,3.67,-10.73,-2.84,-0.8,0.0249,从未跌破（观测期内）,2026-07-06,45.74,0.3655,-0.0491,0.5756,0.3996,0.7943,0.0407,0.2748
600774,汉商集团,19.82,True,6.72,6.77,0,-0.56,-11.19,-6.75,-0.74,0.0,从未跌破（观测期内）,2026-07-06,43.58,-0.5119,0.2718,0.4069,0.3087,0.7462,0.3219,0.2747
600610,中毅达,47.06,True,6.64,7.22,0,-0.69,-17.97,-9.06,-8.05,0.0,从未跌破（观测期内）,2026-07-06,19.44,0.7671,0.3438,0.4669,0.7977,0.2099,0.2218,0.2747
002815,崇达技术,127.14,True,16.36,17.63,14,16.12,-16.01,2.09,-7.22,0.0945,从未跌破（观测期内）,2026-07-06,38.88,0.5766,-0.2806,0.8868,0.4337,0.6419,0.0,0.2746
603969,银龙股份,68.82,True,8.1,7.59,4,6.65,-11.95,-5.52,6.65,0.0919,从未跌破（观测期内）,2026-07-06,55.6,-0.227,-0.2552,0.5368,0.0979,0.9867,0.1053,0.2744
002420,毅昌科技,22.58,True,5.58,5.62,2,4.36,-13.06,-5.41,-0.69,0.0,从未跌破（观测期内）,2026-07-06,45.96,0.4336,-0.1142,0.559,0.4145,0.7991,0.0684,0.2737
603861,白云电器,73.05,True,13.82,14.68,5,10.38,-19.52,-7.2,-5.89,0.0,从未跌破（观测期内）,2026-07-06,44.07,0.7743,-0.4403,0.9483,0.4884,0.7571,0.0,0.2735
002749,国光股份,44.91,True,8.25,8.31,0,-0.72,-10.12,-6.57,-0.72,0.0,从未跌破（观测期内）,2026-07-06,35.48,-0.484,0.8577,0.3589,0.4,0.5663,0.4019,0.2735
002790,瑞尔特,14.83,True,5.69,5.75,0,-0.91,-10.0,-7.01,-0.98,0.0,从未跌破（观测期内）,2026-07-06,39.01,0.3058,-0.2283,0.3146,0.2921,0.6446,0.4756,0.2733
603131,上海沪工,59.67,True,17.71,17.98,3,4.65,-13.21,-6.07,-1.49,0.0,从未跌破（观测期内）,2026-07-06,44.31,0.3151,0.1581,0.5697,0.4523,0.7624,0.0506,0.2731
600252,中恒集团,62.09,True,1.95,1.97,0,-0.15,-15.09,-6.9,-1.07,0.0,从未跌破（观测期内）,2026-07-06,42.86,-0.502,0.4357,0.4663,0.3743,0.7302,0.2229,0.273
000635,英 力 特,22.82,True,6.22,6.54,0,-1.19,-9.88,-6.13,-4.91,0.0,从未跌破（观测期内）,2026-07-06,33.33,0.5534,-0.0394,0.4399,0.5163,0.5185,0.2668,0.2728
600831,广电网络,22.04,True,3.1,3.17,0,-1.75,-14.18,-9.6,-2.25,0.0,从未跌破（观测期内）,2026-07-06,39.71,0.3185,-0.3654,0.2822,0.245,0.6601,0.5296,0.2727
002224,三 力 士,27.26,True,3.38,3.47,0,-1.26,-8.08,-4.92,-2.52,0.0,从未跌破（观测期内）,2026-07-06,36.84,-0.5207,0.245,0.2843,0.298,0.5965,0.5262,0.2727
600801,华新建材,240.83,True,17.95,17.87,8,2.55,-14.29,-3.11,0.43,0.0726,从未跌破（观测期内）,2026-07-06,42.33,-0.4308,1.5333,0.6718,0.4,0.7184,0.0,0.2727
001238,浙江正特,40.58,True,27.96,28.99,4,0.73,-9.14,-3.58,-3.54,0.0,从未跌破（观测期内）,2026-07-06,32.92,0.6292,-0.0067,0.4924,0.5748,0.5093,0.1793,0.2725
002360,ST同德,17.29,True,5.31,5.24,2,3.38,-18.32,-7.48,1.29,0.0,从未跌破（观测期内）,2026-07-06,46.06,0.1682,0.3114,0.577,0.4255,0.8013,0.0384,0.2724
001396,誉帆科技,8.5,True,37.43,38.06,0,-1.66,-13.92,-9.57,-1.66,0.0,从未跌破（观测期内）,2026-07-06,38.47,0.1377,0.1337,0.3527,0.3361,0.6326,0.4122,0.2724
002529,海源复材,18.04,True,6.94,7.44,2,4.63,-10.63,-5.56,-6.72,0.0,从未跌破（观测期内）,2026-07-06,38.48,0.3036,0.7898,0.6147,0.5821,0.6329,0.0,0.2721
601616,广电电气,28.68,True,3.36,3.64,0,-4.09,-14.27,-8.77,-7.72,0.0,从未跌破（观测期内）,2026-07-06,30.84,0.3883,0.1681,0.3837,0.5002,0.4631,0.3604,0.2717
603266,天龙股份,34.49,True,17.34,17.32,3,3.92,-11.07,-5.34,0.14,0.0,从未跌破（观测期内）,2026-07-06,48.72,0.3106,-0.1526,0.5273,0.3254,0.8606,0.1212,0.2716
600775,南京熊猫,65.57,True,9.76,10.12,2,1.12,-11.88,-6.56,-3.55,0.0,从未跌破（观测期内）,2026-07-06,41.39,0.0672,0.7669,0.5123,0.4403,0.6975,0.1462,0.2715
002590,万安科技,50.34,True,10.17,10.67,0,-0.02,-11.59,-7.11,-4.69,0.0,从未跌破（观测期内）,2026-07-06,27.97,0.6654,-0.2381,0.339,0.504,0.3992,0.435,0.2711
002998,优彩资源,19.64,True,7.26,7.18,3,5.74,-13.92,-8.49,1.16,0.0,从未跌破（观测期内）,2026-07-06,47.65,-0.0895,4.1071,0.586,0.4,0.8366,0.0233,0.2708
603677,奇精机械,25.42,True,13.2,13.92,0,-2.87,-16.22,-10.37,-5.14,0.0,从未跌破（观测期内）,2026-07-06,33.86,0.6384,-0.3268,0.394,0.4523,0.5303,0.3433,0.2706
605333,沪光股份,82.14,True,17.7,18.03,0,-0.4,-12.43,-8.35,-1.82,0.0,从未跌破（观测期内）,2026-07-06,34.97,-0.472,0.6305,0.3616,0.4,0.5548,0.3974,0.2706
600839,四川长虹,310.13,True,6.72,6.82,4,2.03,-13.58,-5.77,-1.45,0.0,从未跌破（观测期内）,2026-07-06,46.45,0.2061,-0.1175,0.4425,0.2767,0.8099,0.2625,0.2705
002689,ST远智,28.58,True,2.74,2.72,2,2.59,-14.66,-7.98,0.62,0.0,从未跌破（观测期内）,2026-07-06,42.11,-0.3745,0.3946,0.4475,0.3578,0.7135,0.2541,0.2703
603321,梅轮电梯,20.81,True,6.04,6.12,0,-1.13,-9.43,-5.6,-1.38,0.0,从未跌破（观测期内）,2026-07-06,41.79,-0.5223,-0.015,0.2779,0.194,0.7065,0.5369,0.2703
002571,德力股份,30.9,True,10.36,11.08,3,5.02,-12.68,-5.41,-6.51,0.0,从未跌破（观测期内）,2026-07-06,40.59,0.6755,-0.5562,0.4682,0.4053,0.6798,0.2197,0.2702
603628,清源股份,26.07,True,9.58,9.86,0,-2.74,-11.65,-6.62,-2.79,0.0,从未跌破（观测期内）,2026-07-06,29.07,0.4756,-0.1013,0.304,0.4448,0.4238,0.4934,0.27
000973,佛塑科技,93.9,True,13.25,14.68,8,9.07,-13.9,-2.75,-9.74,0.0,从未跌破（观测期内）,2026-07-06,34.07,0.75,0.0037,0.6227,0.6515,0.5348,0.0,0.2698
000948,南天信息,46.04,True,11.8,12.38,1,0.03,-9.39,-5.29,-4.69,0.0,从未跌破（观测期内）,2026-07-06,34.07,0.3259,-0.0824,0.3125,0.3626,0.535,0.4791,0.2695
002471,中超控股,80.34,True,5.98,6.66,3,4.64,-14.93,-7.39,-10.15,0.0,从未跌破（观测期内）,2026-07-06,28.68,0.5758,1.6231,0.651,0.7455,0.415,0.0,0.2694
000957,中通客车,58.34,True,9.84,9.91,1,1.22,-9.45,-4.08,-0.75,0.0,从未跌破（观测期内）,2026-07-06,32.43,0.5425,-0.3486,0.3084,0.386,0.4985,0.486,0.2691
605268,王力安防,41.63,True,9.45,9.58,0,-1.31,-8.5,-6.22,-1.31,0.0,从未跌破（观测期内）,2026-07-06,39.05,0.2062,-0.2181,0.2767,0.2365,0.6455,0.5388,0.269
002271,东方雨虹,236.06,True,12.33,12.2,2,1.03,-12.56,-5.82,1.03,0.0,从未跌破（观测期内）,2026-07-06,46.87,0.1048,-0.1841,0.3692,0.1892,0.8193,0.3847,0.2689
