code,name,market_cap,is_tech,latest_close,latest_ma20,days_above_ma20,max_distance_above_ma20_pct,min_distance_above_ma20_pct,avg_distance_above_ma20_pct,latest_distance_above_ma20_pct,ma20_strength_score,last_breach_date,latest_date,rsi,volume_price_corr,volume_change_22d,volatility_20d,volume_price_score,rsi_score,volatility_score,composite_score
002306,ST云网,16.99,True,2.09,2.15,3,2.74,-8.33,-3.41,-2.84,0.0,从未跌破（观测期内）,2026-06-17,48.44,0.167,-0.2946,0.3974,0.1823,0.8542,0.3376,0.2671
002063,远光软件,93.59,True,5.29,5.76,2,3.12,-13.58,-6.33,-8.1,0.0,从未跌破（观测期内）,2026-06-17,26.03,0.7466,-0.4023,0.3042,0.4871,0.3562,0.4931,0.267
600241,时代万恒,20.87,True,7.09,7.72,0,-6.64,-13.29,-9.81,-8.11,0.0,从未跌破（观测期内）,2026-06-17,29.18,0.3256,0.3768,0.4192,0.5461,0.4263,0.3013,0.267
002195,岩山科技,403.22,True,7.18,7.51,0,-2.9,-12.99,-8.25,-4.39,0.0,从未跌破（观测期内）,2026-06-17,34.55,0.6088,-0.5158,0.337,0.3653,0.5457,0.4383,0.2662
603130,云中马,60.91,True,44.29,44.54,5,0.92,-11.44,-3.27,-0.55,0.0198,从未跌破（观测期内）,2026-06-17,50.96,0.0166,-0.3427,0.3701,0.0729,0.9103,0.3832,0.2657
002291,遥望科技,45.46,True,5.23,5.75,2,4.02,-14.22,-7.77,-9.0,0.0,从未跌破（观测期内）,2026-06-17,33.5,0.6674,-0.3797,0.4118,0.4486,0.5222,0.3137,0.2636
600096,云天化,551.09,True,30.23,30.53,2,1.89,-7.74,-4.31,-1.0,0.0,从未跌破（观测期内）,2026-06-17,45.07,-0.0116,0.0536,0.3904,0.2214,0.7794,0.3494,0.2636
600052,东望时代,33.26,True,3.94,4.1,5,6.99,-13.11,-4.91,-3.82,0.0,从未跌破（观测期内）,2026-06-17,34.03,0.4997,-0.003,0.4727,0.4986,0.534,0.2122,0.2633
002519,银河电子,70.86,True,6.34,6.66,0,-2.87,-15.11,-10.19,-4.8,0.0,从未跌破（观测期内）,2026-06-17,28.82,0.679,-0.239,0.3997,0.5118,0.4183,0.3339,0.2617
603607,京华激光,36.95,True,20.7,21.62,4,5.66,-8.45,-3.48,-4.26,0.0,从未跌破（观测期内）,2026-06-17,33.67,0.7559,-0.6939,0.4291,0.4535,0.5259,0.2848,0.2613
002869,金溢科技,29.44,True,18.69,18.63,3,2.33,-10.3,-4.39,0.31,0.0,从未跌破（观测期内）,2026-06-17,51.11,0.3264,-0.4351,0.5075,0.2218,0.9135,0.1542,0.2613
605398,新炬网络,36.45,True,22.4,23.81,2,1.11,-14.06,-6.44,-5.94,0.0,从未跌破（观测期内）,2026-06-17,46.2,-0.0642,1.6303,0.7844,0.4,0.8045,0.0,0.2609
603007,顺景科技,39.48,True,5.68,6.0,2,19.84,-18.87,-9.25,-5.32,0.0,从未跌破（观测期内）,2026-06-17,38.39,0.8575,-0.6953,0.577,0.5145,0.6309,0.0384,0.2605
603258,电魂网络,30.24,True,12.53,13.84,0,-4.89,-13.68,-8.79,-9.45,0.0,从未跌破（观测期内）,2026-06-17,31.48,-0.0004,0.6954,0.3435,0.4,0.4774,0.4275,0.2596
002097,山河智能,87.2,True,8.13,8.54,0,-3.95,-10.59,-7.39,-4.79,0.0,从未跌破（观测期内）,2026-06-17,31.33,0.274,-0.2157,0.2223,0.2781,0.4741,0.6295,0.2588
002050,三花智控,1643.15,True,44.6,47.84,7,9.64,-12.07,-2.78,-6.77,0.0,从未跌破（观测期内）,2026-06-17,34.37,0.797,-0.5768,0.477,0.4782,0.5416,0.205,0.2586
605298,必得科技,100.28,True,53.84,54.74,4,8.01,-7.69,-2.69,-1.64,0.0,从未跌破（观测期内）,2026-06-17,50.07,0.5354,-0.5233,0.6592,0.3212,0.8905,0.0,0.2584
003027,同兴科技,20.65,True,19.69,21.5,0,-1.92,-14.12,-7.46,-8.42,0.0,从未跌破（观测期内）,2026-06-17,30.88,0.6946,-0.1763,0.4858,0.5462,0.464,0.1904,0.2579
603286,日盈电子,65.81,True,56.62,59.96,6,6.61,-17.16,-6.15,-5.57,0.0,从未跌破（观测期内）,2026-06-17,40.33,0.4649,0.0198,0.6875,0.4869,0.674,0.0,0.2565
603918,金桥信息,38.26,True,10.48,11.3,0,-1.35,-12.76,-8.57,-7.25,0.0,从未跌破（观测期内）,2026-06-17,31.27,0.6488,-0.5274,0.3426,0.3893,0.4727,0.429,0.2562
603826,坤彩科技,210.19,True,32.08,31.57,5,4.44,-12.86,-5.08,1.6,0.0,从未跌破（观测期内）,2026-06-17,47.2,0.3067,-0.3944,0.465,0.2263,0.8266,0.225,0.2556
603197,保隆科技,61.87,True,29.3,30.93,5,2.65,-12.57,-6.01,-5.28,0.0,从未跌破（观测期内）,2026-06-17,28.59,0.5496,-0.3297,0.3083,0.3979,0.4131,0.4862,0.255
002373,千方科技,104.97,True,7.62,7.9,0,-3.5,-11.07,-6.85,-3.5,0.0,从未跌破（观测期内）,2026-06-17,33.96,0.2078,-0.0621,0.3071,0.2999,0.5325,0.4882,0.2547
603089,正裕工业,22.28,True,9.28,10.23,0,-1.87,-10.17,-6.68,-9.28,0.0,从未跌破（观测期内）,2026-06-17,23.69,0.1879,0.3683,0.2866,0.4601,0.3043,0.5223,0.2542
002066,瑞泰科技,53.31,True,23.08,23.97,8,13.93,-9.3,-1.37,-3.73,0.0,从未跌破（观测期内）,2026-06-17,35.38,0.2904,-0.0481,0.3906,0.355,0.5641,0.349,0.2539
002539,云图控股,105.89,True,11.9,12.17,1,0.5,-11.69,-7.8,-2.23,0.0,从未跌破（观测期内）,2026-06-17,37.12,0.3695,-0.4225,0.3201,0.2527,0.6026,0.4665,0.2537
002796,世嘉科技,97.07,True,42.63,45.89,0,-0.89,-17.06,-9.37,-7.1,0.0,从未跌破（观测期内）,2026-06-17,33.78,0.6373,0.0171,0.6994,0.5892,0.5284,0.0,0.253
000586,汇源通信,29.62,True,15.49,16.29,2,6.98,-17.31,-7.89,-4.94,0.0,从未跌破（观测期内）,2026-06-17,38.14,0.7518,-0.36,0.7372,0.5071,0.6254,0.0,0.2518
002197,证通电子,33.16,True,6.21,6.61,1,1.48,-16.02,-10.0,-6.11,0.0,从未跌破（观测期内）,2026-06-17,32.8,0.6384,-0.4048,0.4222,0.4211,0.5068,0.2963,0.2511
000977,浪潮信息,946.11,True,64.5,63.39,1,1.75,-14.21,-6.93,1.75,0.0,从未跌破（观测期内）,2026-06-17,45.59,0.236,0.0449,0.5882,0.3596,0.791,0.0196,0.251
603383,顶点软件,58.53,True,28.5,30.71,5,3.21,-12.19,-3.61,-7.2,0.0,从未跌破（观测期内）,2026-06-17,30.32,0.5456,-0.3266,0.3604,0.3967,0.4516,0.3994,0.2494
002337,赛象科技,28.34,True,4.82,5.21,0,-3.91,-11.0,-7.51,-7.51,0.0,从未跌破（观测期内）,2026-06-17,29.46,0.3363,-0.0548,0.3293,0.3799,0.4324,0.4511,0.2491
002090,金智科技,36.7,True,9.29,10.21,3,3.47,-12.81,-5.41,-9.01,0.0,从未跌破（观测期内）,2026-06-17,19.43,0.5811,0.1187,0.3719,0.5961,0.2097,0.3802,0.248
001207,联科科技,50.77,True,17.35,18.57,7,9.14,-10.89,-3.04,-6.59,0.0,从未跌破（观测期内）,2026-06-17,35.6,0.6973,-0.7332,0.4867,0.4184,0.5689,0.1888,0.2467
002813,路畅科技,24.47,True,20.42,22.33,0,-4.68,-12.17,-8.4,-8.55,0.0,从未跌破（观测期内）,2026-06-17,24.77,0.6653,-0.3925,0.3196,0.4422,0.3282,0.4673,0.2463
603602,纵横通信,29.78,True,12.89,13.31,7,4.91,-5.8,-1.35,-3.12,0.0562,从未跌破（观测期内）,2026-06-17,38.86,0.1313,-0.301,0.3766,0.1584,0.6413,0.3724,0.2462
002031,巨轮智能,109.27,True,5.71,6.44,6,26.2,-16.91,-4.62,-11.37,0.0,从未跌破（观测期内）,2026-06-17,34.53,0.9142,-0.8617,0.6323,0.5485,0.5452,0.0,0.2462
002730,电光科技,102.32,True,29.57,29.71,4,4.47,-10.61,-3.98,-0.48,0.0,从未跌破（观测期内）,2026-06-17,40.3,0.3208,0.1281,0.6674,0.4437,0.6733,0.0,0.2456
000715,中兴商业,22.96,True,4.72,5.01,0,-2.41,-11.02,-6.57,-5.84,0.0,从未跌破（观测期内）,2026-06-17,39.73,0.269,-0.3164,0.3817,0.2348,0.6606,0.3638,0.2454
000707,双环科技,25.55,True,4.64,4.89,0,-3.42,-12.76,-8.41,-5.08,0.0,从未跌破（观测期内）,2026-06-17,40.15,0.0195,0.0264,0.3772,0.2222,0.67,0.3714,0.2453
600288,大恒科技,57.57,True,13.18,13.26,0,-0.64,-10.81,-6.22,-0.64,0.0,从未跌破（观测期内）,2026-06-17,45.77,0.2001,-0.2521,0.4782,0.2192,0.795,0.2031,0.2443
603273,天元智能,7.98,True,14.23,14.98,0,-2.06,-12.16,-8.19,-5.02,0.0,从未跌破（观测期内）,2026-06-17,32.96,-0.0819,0.2831,0.3444,0.3132,0.5102,0.426,0.2442
603901,永创智能,57.97,True,10.73,11.26,1,2.12,-9.74,-6.12,-4.72,0.0,从未跌破（观测期内）,2026-06-17,29.9,0.5572,-0.4963,0.3146,0.3358,0.4423,0.4757,0.2438
600866,星湖科技,60.53,True,4.82,4.95,0,-2.71,-12.46,-9.25,-2.71,0.0,从未跌破（观测期内）,2026-06-17,35.78,-0.3839,0.0279,0.2962,0.2112,0.5729,0.5063,0.2433
603322,超讯通信,45.37,True,28.79,31.34,4,9.81,-16.05,-7.13,-8.13,0.0,从未跌破（观测期内）,2026-06-17,26.2,0.8894,-0.7693,0.4486,0.5336,0.36,0.2524,0.2433
600480,凌云股份,119.38,True,9.84,10.54,7,6.62,-11.79,-2.86,-6.64,0.0,从未跌破（观测期内）,2026-06-17,25.48,0.8374,-0.623,0.4053,0.5024,0.3441,0.3244,0.2431
002369,卓翼科技,34.09,True,6.02,6.39,0,-0.23,-11.95,-7.18,-5.74,0.0,从未跌破（观测期内）,2026-06-17,31.82,-0.056,0.5656,0.4173,0.4,0.4848,0.3044,0.2426
002564,天沃科技,41.66,True,4.85,5.12,0,-3.05,-13.72,-9.29,-5.32,0.0,从未跌破（观测期内）,2026-06-17,31.62,-0.1476,2.5956,0.4168,0.4,0.4804,0.3053,0.2419
000930,中粮科技,87.81,True,4.73,5.03,0,-3.22,-11.19,-6.88,-6.04,0.0,从未跌破（观测期内）,2026-06-17,31.25,0.1369,-0.1093,0.2496,0.2384,0.4722,0.5841,0.2416
601689,拓普集团,1044.61,True,60.11,65.44,11,13.25,-9.36,-0.27,-8.14,0.0,从未跌破（观测期内）,2026-06-17,37.24,0.662,-0.5679,0.5154,0.3972,0.6053,0.141,0.2415
001379,腾达科技,11.36,True,16.88,18.56,0,-0.15,-12.68,-8.37,-9.04,0.0,从未跌破（观测期内）,2026-06-17,20.13,0.6511,-0.1044,0.3635,0.5489,0.2251,0.3941,0.2414
002261,拓维信息,338.1,True,29.5,30.17,0,-0.96,-14.73,-7.59,-2.21,0.0,从未跌破（观测期内）,2026-06-17,44.86,0.3529,-0.1657,0.6161,0.3454,0.7746,0.0,0.2413
600391,航发科技,113.99,True,34.53,35.85,5,8.53,-20.09,-7.46,-3.69,0.0,从未跌破（观测期内）,2026-06-17,38.05,0.4731,-0.0467,0.6287,0.4652,0.6234,0.0,0.241
000561,烽火电子,60.7,True,7.82,8.18,0,-3.0,-11.96,-7.63,-4.43,0.0,从未跌破（观测期内）,2026-06-17,34.0,-0.205,0.239,0.3661,0.2956,0.5333,0.3898,0.239
600609,金杯汽车,43.05,True,3.3,3.54,0,-1.97,-8.94,-6.41,-6.7,0.0,从未跌破（观测期内）,2026-06-17,30.95,0.0274,0.1163,0.2812,0.263,0.4656,0.5313,0.2386
002444,巨星科技,345.85,True,29.76,31.53,1,1.79,-6.63,-3.88,-5.6,0.0,从未跌破（观测期内）,2026-06-17,29.44,0.4796,-0.4553,0.2974,0.3056,0.4321,0.5044,0.2385
002475,立讯精密,4898.17,True,67.32,70.0,9,4.31,-9.73,-2.25,-3.83,0.0112,从未跌破（观测期内）,2026-06-17,40.85,0.4848,-0.2611,0.626,0.3865,0.6855,0.0,0.2382
000710,贝瑞基因,25.84,True,7.84,8.57,1,2.26,-14.53,-9.48,-8.53,0.0,从未跌破（观测期内）,2026-06-17,22.28,0.7017,-0.4418,0.3134,0.4443,0.2729,0.4776,0.2373
600239,ST云城,22.32,True,1.39,1.47,0,-1.3,-15.86,-7.8,-5.28,0.0,从未跌破（观测期内）,2026-06-17,37.84,0.4305,-0.507,0.4075,0.2583,0.6186,0.3208,0.2364
001306,夏厦精密,9.36,True,60.41,64.26,5,5.47,-13.78,-5.46,-5.99,0.0,从未跌破（观测期内）,2026-06-17,35.2,0.515,-0.3618,0.4673,0.3643,0.5599,0.2212,0.2362
001231,农心科技,10.05,True,19.66,21.51,0,-0.63,-11.76,-7.78,-8.61,0.0,从未跌破（观测期内）,2026-06-17,26.15,0.5377,-0.2681,0.366,0.4154,0.3588,0.39,0.2341
002178,延华智能,36.37,True,5.11,5.63,6,5.91,-9.25,-2.42,-9.25,0.0,从未跌破（观测期内）,2026-06-17,25.0,0.7691,-0.1585,0.5298,0.5981,0.3333,0.117,0.2337
600879,航天电子,666.46,True,20.2,20.72,1,0.71,-17.53,-7.88,-2.5,0.0,从未跌破（观测期内）,2026-06-17,45.28,0.0833,-0.0035,0.542,0.2486,0.7841,0.0966,0.2335
600699,均胜电子,336.6,True,24.84,26.89,6,9.18,-15.82,-5.55,-7.63,0.0,从未跌破（观测期内）,2026-06-17,31.24,0.8941,-0.636,0.5806,0.5365,0.4719,0.0323,0.2333
603982,泉峰汽车,20.85,True,6.14,6.74,1,0.46,-10.17,-6.86,-8.95,0.0,从未跌破（观测期内）,2026-06-17,23.84,0.5333,-0.3427,0.2968,0.3829,0.3076,0.5054,0.2331
603160,汇顶科技,278.32,True,59.74,59.52,5,3.46,-16.08,-5.6,0.37,0.0,从未跌破（观测期内）,2026-06-17,39.58,-0.0176,1.0869,0.6838,0.4,0.6573,0.0,0.2315
000428,华天酒店,32.3,True,3.17,3.51,1,0.27,-9.69,-4.41,-9.69,0.0,从未跌破（观测期内）,2026-06-17,26.32,0.355,-0.2158,0.2927,0.3267,0.3626,0.5122,0.231
003007,直真科技,29.25,True,40.29,42.82,5,12.02,-16.66,-8.06,-5.91,0.0,从未跌破（观测期内）,2026-06-17,31.07,0.914,-0.7249,0.6462,0.5484,0.4682,0.0,0.2307
600725,云维股份,43.26,True,3.51,3.88,2,0.38,-9.64,-3.24,-9.64,0.0,从未跌破（观测期内）,2026-06-17,26.25,0.1428,0.0843,0.2863,0.3194,0.3611,0.5229,0.2305
000938,紫光股份,778.23,True,27.21,27.63,2,3.82,-12.86,-7.06,-1.51,0.0,从未跌破（观测期内）,2026-06-17,39.43,0.4638,-0.2143,0.5947,0.3925,0.6541,0.0089,0.2303
600845,宝信软件,378.15,True,17.72,19.87,2,4.45,-14.79,-8.73,-10.81,0.0,从未跌破（观测期内）,2026-06-17,21.17,0.7073,-0.2512,0.4031,0.5239,0.2483,0.3281,0.2299
002250,联化科技,123.86,True,13.84,14.28,0,-0.71,-11.1,-6.0,-3.09,0.0,从未跌破（观测期内）,2026-06-17,37.22,0.2858,-0.4586,0.3549,0.1881,0.6048,0.4085,0.2293
600271,航天信息,130.26,True,7.03,7.38,0,-1.24,-10.01,-6.77,-4.75,0.0,从未跌破（观测期内）,2026-06-17,31.45,0.3742,-0.4958,0.2924,0.2262,0.4766,0.5126,0.2288
603138,海量数据,45.93,True,15.93,17.03,1,0.44,-13.87,-5.95,-6.45,0.0,从未跌破（观测期内）,2026-06-17,44.9,0.4884,-0.5092,0.6142,0.2931,0.7756,0.0,0.2284
600658,电子城,47.09,True,4.21,4.6,1,1.8,-10.65,-6.7,-8.38,0.0,从未跌破（观测期内）,2026-06-17,15.91,0.7554,-0.3673,0.3043,0.5063,0.1313,0.4928,0.2268
002115,三维通信,88.68,True,11.79,12.27,1,0.12,-13.17,-7.88,-3.92,0.0,从未跌破（观测期内）,2026-06-17,34.85,0.548,-0.4367,0.4898,0.3541,0.5522,0.1836,0.2265
600751,海航科技,81.31,True,3.16,3.25,0,-1.45,-12.09,-7.21,-2.72,0.0,从未跌破（观测期内）,2026-06-17,40.45,0.1745,-0.3411,0.4077,0.1682,0.6767,0.3205,0.2255
002881,美格智能,75.7,True,41.6,44.49,11,16.7,-10.36,2.61,-6.5,0.0778,从未跌破（观测期内）,2026-06-17,25.97,0.7955,-0.4605,0.636,0.4931,0.3549,0.0,0.2254
002715,登云股份,19.1,True,13.84,15.5,3,3.28,-10.72,-5.82,-10.72,0.0,从未跌破（观测期内）,2026-06-17,20.26,0.739,-0.4376,0.3497,0.4684,0.2281,0.4172,0.2253
000409,云鼎科技,52.61,True,8.91,9.52,3,4.5,-9.18,-3.65,-6.45,0.0,从未跌破（观测期内）,2026-06-17,27.97,0.6261,-0.1737,0.5259,0.5062,0.3993,0.1235,0.2249
603062,麦加芯彩,15.35,True,41.4,43.93,0,-0.8,-14.66,-9.41,-5.76,0.0,从未跌破（观测期内）,2026-06-17,31.63,0.4835,-0.6888,0.3754,0.2901,0.4807,0.3744,0.2248
002442,龙星科技,24.53,True,4.98,6.0,7,28.44,-18.41,-4.67,-16.99,0.0,从未跌破（观测期内）,2026-06-17,13.02,0.87,0.3024,0.8229,0.843,0.0672,0.0,0.2242
603528,多伦科技,46.94,True,6.65,7.09,1,1.72,-13.46,-6.74,-6.16,0.0,从未跌破（观测期内）,2026-06-17,35.54,-0.0324,0.7665,0.5582,0.4,0.5676,0.0697,0.224
002313,日海智能,30.77,True,8.22,8.94,3,6.59,-11.82,-5.88,-8.03,0.0,从未跌破（观测期内）,2026-06-17,30.3,0.5462,-0.4429,0.4164,0.3506,0.4512,0.306,0.2238
600846,同济科技,61.16,True,9.79,11.14,2,0.74,-13.8,-7.24,-12.15,0.0,从未跌破（观测期内）,2026-06-17,34.5,-0.2636,1.5108,0.5406,0.4,0.5444,0.099,0.2237
002420,毅昌科技,22.3,True,5.51,5.96,0,-4.71,-13.22,-9.26,-7.59,0.0,从未跌破（观测期内）,2026-06-17,32.11,-0.3328,0.2176,0.3897,0.287,0.4912,0.3505,0.2226
600794,保税科技,36.48,True,3.04,3.2,0,-2.6,-7.65,-4.88,-4.93,0.0,从未跌破（观测期内）,2026-06-17,37.14,-0.1434,-0.3162,0.2683,0.0735,0.6032,0.5528,0.2219
600589,大位科技,151.4,True,10.24,10.78,5,15.35,-17.22,-6.09,-5.02,0.0,从未跌破（观测期内）,2026-06-17,32.52,0.6424,-0.2471,0.8429,0.4866,0.5003,0.0,0.2217
002148,北纬科技,27.68,True,6.16,6.64,1,1.77,-13.3,-8.68,-7.25,0.0,从未跌破（观测期内）,2026-06-17,32.69,0.202,-0.1377,0.3831,0.2661,0.5043,0.3616,0.2216
002180,奔图科技,195.47,True,14.37,15.63,0,-1.78,-13.83,-8.57,-8.08,0.0,从未跌破（观测期内）,2026-06-17,33.01,-0.6184,0.338,0.4596,0.3352,0.5114,0.234,0.2212
003028,振邦智能,17.53,True,24.85,26.79,6,10.3,-11.08,-3.81,-7.24,0.0,从未跌破（观测期内）,2026-06-17,23.52,0.7518,-0.346,0.4756,0.5127,0.3004,0.2073,0.2194
002265,建设工业,199.89,True,19.35,20.52,0,-0.13,-10.6,-6.12,-5.72,0.0,从未跌破（观测期内）,2026-06-17,29.72,0.1528,-0.1654,0.2988,0.2255,0.4383,0.502,0.2193
002517,恺英网络,275.43,True,14.58,15.34,0,-1.87,-10.76,-7.32,-4.96,0.0,从未跌破（观测期内）,2026-06-17,31.55,0.1213,-0.1537,0.3179,0.2113,0.4788,0.4701,0.2191
001258,立新能源,71.68,True,7.68,9.49,13,11.24,-21.11,-2.7,-19.06,0.0,从未跌破（观测期内）,2026-06-17,22.17,0.7806,-0.0214,0.6729,0.6598,0.2706,0.0,0.2191
603657,春光科技,33.12,True,24.5,26.48,5,11.01,-18.24,-8.06,-7.46,0.0,从未跌破（观测期内）,2026-06-17,35.68,0.4664,-0.1516,0.7125,0.4192,0.5708,0.0,0.219
600617,国新能源,53.27,True,3.0,3.36,7,9.57,-11.7,-3.91,-10.69,0.0,从未跌破（观测期内）,2026-06-17,31.62,0.6921,-0.6668,0.5255,0.4152,0.4805,0.1242,0.2185
600570,恒生电子,426.07,True,22.5,23.63,1,0.28,-13.89,-6.66,-4.76,0.0,从未跌破（观测期内）,2026-06-17,33.9,0.1388,-0.2484,0.3404,0.1839,0.531,0.4326,0.2171
003033,征和工业,41.58,True,51.5,57.31,14,14.85,-16.16,-0.0,-10.14,0.0,从未跌破（观测期内）,2026-06-17,33.73,0.656,-0.3688,0.687,0.4461,0.5273,0.0,0.217
002331,皖通科技,32.19,True,7.98,8.64,2,5.21,-10.86,-5.15,-7.69,0.0,从未跌破（观测期内）,2026-06-17,26.13,0.6235,-0.3207,0.4722,0.4458,0.3585,0.213,0.2151
000790,华神科技,23.04,True,3.7,3.88,3,4.79,-10.91,-5.94,-4.68,0.0,从未跌破（观测期内）,2026-06-17,31.71,0.2685,-0.344,0.3496,0.2235,0.4824,0.4173,0.2149
600783,鲁信创投,148.35,True,19.93,22.4,9,8.22,-11.04,-0.91,-11.04,0.0,从未跌破（观测期内）,2026-06-17,38.92,0.4821,-0.368,0.6824,0.3421,0.6426,0.0,0.214
002052,同洲电子,61.56,True,8.93,9.65,2,5.51,-14.01,-7.31,-7.5,0.0,从未跌破（观测期内）,2026-06-17,29.58,-0.2151,0.1885,0.3693,0.2754,0.4352,0.3845,0.2136
603668,天马科技,54.12,True,10.7,11.33,0,-0.97,-11.1,-7.16,-5.52,0.0,从未跌破（观测期内）,2026-06-17,35.42,0.1297,-0.34,0.3424,0.1418,0.5648,0.4294,0.2128
603879,永悦科技,16.49,True,4.59,5.02,0,-1.3,-12.73,-7.75,-8.57,0.0,从未跌破（观测期内）,2026-06-17,30.06,0.2354,0.0376,0.4622,0.3563,0.4458,0.2296,0.2127
601279,英利汽车,52.17,True,3.29,3.53,0,-1.76,-6.9,-5.11,-6.83,0.0,从未跌破（观测期内）,2026-06-17,26.47,-0.1745,-0.0329,0.2305,0.1868,0.366,0.6159,0.2123
000572,海马汽车,67.5,True,4.11,4.45,0,-5.68,-12.54,-9.67,-7.73,0.0,从未跌破（观测期内）,2026-06-17,24.21,-0.0417,0.1583,0.2681,0.2633,0.3158,0.5532,0.212
002153,石基信息,123.82,True,7.74,8.22,0,-4.92,-13.32,-8.9,-5.87,0.0,从未跌破（观测期内）,2026-06-17,36.67,0.2525,-0.534,0.3798,0.1515,0.5926,0.367,0.2114
001311,多利科技,32.08,True,18.11,20.24,0,-1.76,-12.2,-7.07,-10.52,0.0,从未跌破（观测期内）,2026-06-17,25.91,0.2918,-0.0436,0.3951,0.3577,0.3535,0.3415,0.2113
002681,奋达科技,76.42,True,4.87,5.29,9,8.79,-10.95,-2.18,-7.91,0.0,从未跌破（观测期内）,2026-06-17,32.03,0.0862,0.6072,0.6245,0.4517,0.4897,0.0,0.2109
000555,神州信息,109.74,True,11.26,12.39,1,0.51,-16.33,-8.04,-9.12,0.0,从未跌破（观测期内）,2026-06-17,27.21,0.5735,-0.1882,0.532,0.4688,0.3824,0.1133,0.2107
603248,锡华科技,16.34,True,23.58,25.85,5,14.91,-15.83,-6.08,-8.79,0.0,从未跌破（观测期内）,2026-06-17,25.83,0.7982,-0.7847,0.5248,0.4789,0.3519,0.1253,0.2089
600418,江淮汽车,691.89,True,31.68,36.06,0,-1.28,-21.45,-14.5,-12.13,0.0,从未跌破（观测期内）,2026-06-17,20.96,-0.3553,0.4856,0.3577,0.3942,0.2435,0.4038,0.2078
002540,亚太科技,43.25,True,5.04,5.37,0,-2.67,-7.95,-5.31,-6.17,0.0,从未跌破（观测期内）,2026-06-17,27.35,0.0846,-0.0736,0.2994,0.2213,0.3856,0.501,0.2076
002339,积成电子,36.53,True,7.63,8.35,0,-2.82,-13.62,-9.38,-8.67,0.0,从未跌破（观测期内）,2026-06-17,21.43,0.4421,-0.0618,0.4177,0.4406,0.254,0.3039,0.2065
603192,汇得科技,25.41,True,18.23,19.69,0,-3.93,-10.58,-7.11,-7.41,0.0,从未跌破（观测期内）,2026-06-17,32.14,-0.1414,-0.0747,0.3385,0.1701,0.4919,0.4358,0.2063
601016,节能风电,240.93,True,3.99,4.5,7,8.85,-16.41,-5.27,-11.36,0.0,从未跌破（观测期内）,2026-06-17,26.34,0.8848,-0.5483,0.6072,0.5309,0.3632,0.0,0.2054
002030,达安基因,76.35,True,5.44,6.14,10,10.42,-17.02,-3.41,-11.47,0.0,从未跌破（观测期内）,2026-06-17,21.18,0.8668,-0.3459,0.5608,0.5817,0.2484,0.0653,0.2049
603881,数据港,228.16,True,31.76,35.17,2,7.78,-15.99,-7.01,-9.71,0.0,从未跌破（观测期内）,2026-06-17,29.43,0.7261,-0.7048,0.5624,0.4356,0.4317,0.0626,0.2046
002590,万安科技,54.49,True,11.01,11.82,6,6.97,-11.24,-3.37,-6.89,0.0,从未跌破（观测期内）,2026-06-17,36.49,0.4312,-0.7445,0.5134,0.2587,0.5887,0.1444,0.2041
002866,传艺科技,32.94,True,18.18,19.53,0,-4.84,-15.73,-12.47,-6.91,0.0,从未跌破（观测期内）,2026-06-17,37.72,0.5331,-0.4959,0.612,0.3215,0.6159,0.0,0.2036
002366,融发核电,113.06,True,6.11,6.51,1,1.46,-14.06,-7.7,-6.17,0.0,从未跌破（观测期内）,2026-06-17,26.63,0.269,-0.161,0.3799,0.297,0.3696,0.3669,0.2032
603533,掌阅科技,88.17,True,20.09,23.24,5,4.36,-18.18,-6.79,-13.54,0.0,从未跌破（观测期内）,2026-06-17,28.68,0.6203,-0.2366,0.7123,0.4775,0.415,0.0,0.2024
002241,歌尔股份,744.31,True,23.68,25.07,10,10.75,-11.01,-1.28,-5.55,0.0,从未跌破（观测期内）,2026-06-17,24.72,0.7596,-0.3835,0.5548,0.5024,0.3271,0.0753,0.2023
002976,瑞玛精密,26.85,True,28.67,32.65,10,13.05,-17.89,-1.22,-12.18,0.0,从未跌破（观测期内）,2026-06-17,33.01,-0.3856,1.6982,1.0175,0.4,0.5112,0.0,0.2022
603626,科森科技,118.8,True,21.41,23.78,6,9.29,-14.03,-5.37,-9.98,0.0,从未跌破（观测期内）,2026-06-17,26.65,0.6498,-0.4039,0.516,0.4284,0.3699,0.14,0.2021
603703,盛洋科技,50.71,True,12.22,12.67,4,3.93,-14.05,-6.0,-3.53,0.0,从未跌破（观测期内）,2026-06-17,37.4,-0.2761,0.2193,0.5698,0.2877,0.6089,0.0503,0.2013
603095,越剑智能,43.85,True,16.98,19.14,1,0.25,-15.43,-10.29,-11.29,0.0,从未跌破（观测期内）,2026-06-17,16.59,0.7098,-0.5079,0.3385,0.4259,0.1465,0.4359,0.2011
002230,科大讯飞,910.53,True,41.59,45.65,5,2.96,-13.56,-4.54,-8.89,0.0,从未跌破（观测期内）,2026-06-17,23.03,0.4519,-0.3077,0.3774,0.348,0.2896,0.3709,0.2006
002546,新联电子,54.56,True,6.81,7.28,0,-0.43,-13.6,-7.63,-6.41,0.0,从未跌破（观测期内）,2026-06-17,26.94,0.0972,0.0901,0.3945,0.2943,0.3765,0.3426,0.2003
600691,潞化科技,58.68,True,2.47,2.68,0,-3.05,-11.74,-7.14,-7.97,0.0,从未跌破（观测期内）,2026-06-17,26.67,0.089,-0.0778,0.3174,0.2223,0.3704,0.4709,0.2003
